DayId,TimeSlotId,RealTimePrice(RMB/MW¡¤h)
8,35,116.24658309
8,36,116.53028433
8,37,116.95583618999999
8,38,116.74306026000001
8,39,116.95583618999999
8,40,117.66508929
8,41,117.31046273999999
8,42,122.84263692
8,43,171.92295144
8,44,125.96335056000001
8,45,122.48801037
8,46,116.88491088
8,47,116.74306026000001
8,48,121.35320541
8,49,117.52323867
8,50,116.95583618999999
8,51,117.52323867
8,52,123.55189002000002
8,53,172.41942860999998
8,54,184.26395538
8,55,174.61811322
8,56,126.10520118000001
8,57,132.77218032
8,58,157.80881475
8,59,147.09909294
8,60,147.02816763
8,61,146.1061386
8,62,122.98448754
8,63,128.65851234000002
8,64,128.65851234000002
8,65,128.51666172
8,66,140.4321138
8,67,160.22027529
8,68,135.11271555000002
8,69,140.07748725
8,70,140.4321138
8,71,128.51666172
8,72,117.31046273999999
8,73,108.44479899
8,74,108.30294837
8,75,125.67964932
8,76,125.75057463
8,77,117.31046273999999
8,78,124.19021781000001
8,79,123.19726347000001
8,80,116.45935902000001
8,81,116.24658309
8,82,116.53028433
8,83,116.53028433
8,84,106.31703969
8,85,103.76372853000001
8,86,98.5861809
8,87,102.98355012
8,88,102.91262481
8,89,97.94785311000001
8,90,97.8769278
8,91,89.72051715
8,92,89.57866653
8,93,90.64254618
8,94,97.45137594
8,95,90.71347148999999
8,96,90.28791963
9,1,90.50069556
9,2,94.47251292
9,3,102.41614764
9,4,97.30952532
9,5,97.59322656
9,6,101.56504392000001
9,7,101.91967047
9,8,102.48707295
9,9,98.86988214
9,10,98.5861809
9,11,98.23155435
9,12,96.03286974
9,13,93.69233451000001
9,14,93.69233451000001
9,15,101.56504392000001
9,16,102.20337171
9,17,98.44433028
9,18,107.66462058
9,19,102.34522233
9,20,102.06152109
9,21,101.63596923
9,22,102.06152109
9,23,102.27429702
9,24,106.31703969
9,25,102.41614764
9,26,101.99059578
9,27,102.48707295
9,28,102.34522233
9,29,102.1324464
9,30,102.27429702
9,31,102.06152109
9,32,98.37340497
9,33,98.5861809
9,34,98.01877842
9,35,98.01877842
9,36,98.01877842
9,37,97.94785311000001
9,38,98.16062904
9,39,98.65710621000001
9,40,99.15358338
9,41,98.79895683
9,42,98.30247966
9,43,98.44433028
9,44,98.44433028
9,45,98.44433028
9,46,94.61436354
9,47,94.54343823
9,48,98.44433028
9,49,98.72803152
9,50,98.65710621000001
9,51,94.54343823
9,52,94.54343823
9,53,94.54343823
9,54,94.47251292
9,55,94.3306623
9,56,94.40158761
9,57,94.47251292
9,58,94.54343823
9,59,94.54343823
9,60,94.54343823
9,61,94.54343823
9,62,94.54343823
9,63,94.75621416
9,64,102.48707295
9,65,104.11835508
9,66,105.82056252
9,67,103.76372853000001
9,68,98.51525559000001
9,69,94.40158761
9,70,94.47251292
9,71,94.3306623
9,72,94.25973699
9,73,94.40158761
9,74,97.80600249
9,75,14.468763240000001
9,76,127.02723021
9,77,14.255987309999998
9,78,127.02723021
9,79,89.93329308
9,80,89.93329308
9,81,70.99623531
9,82,81.91873305
9,83,71.06716062
9,84,71.13808593
9,85,71.13808593
9,86,56.88209862
9,87,68.58477477
9,88,83.26631394
9,89,90.21699432000001
9,90,96.24564567
9,91,125.5377987
9,92,88.6566375
9,93,87.45090723
9,94,88.58571219000001
9,95,90.28791963
9,96,83.05353801000001
10,1,88.44386157000001
10,2,89.50774122
10,3,92.06105238
10,4,102.62892357000001
10,5,102.62892357000001
10,6,92.34475362
10,7,89.08218936
10,8,91.70642583
10,9,91.99012707
10,10,91.99012707
10,11,92.27382831
10,12,97.09674939
10,13,101.77781985
10,14,101.84874515999999
10,15,96.52934691
10,16,96.31657098000001
10,17,101.49411861
10,18,89.22403998
10,19,88.37293626
10,20,88.30201095
10,21,87.9473844
10,22,96.52934691
10,23,88.37293626
10,24,87.30905661
10,25,87.16720599
10,26,87.16720599
10,27,88.94033874
10,28,98.5861809
10,29,95.46546726000001
10,30,91.49364990000001
10,31,91.42272459
10,32,91.42272459
10,33,91.35179928000001
10,34,107.94832182
10,35,107.94832182
10,36,101.56504392000001
10,37,101.56504392000001
10,38,102.34522233
10,39,102.41614764
10,40,103.05447543
10,41,102.62892357000001
10,42,97.59322656
10,43,98.79895683
10,44,98.72803152
10,45,98.37340497
10,46,98.37340497
10,47,99.01173276
10,48,99.15358338
10,49,99.295434
10,50,98.72803152
10,51,98.51525559000001
10,52,98.30247966
10,53,94.75621416
10,54,95.25269133
10,55,96.38749629
10,56,98.51525559000001
10,57,98.65710621000001
10,58,98.72803152
10,59,93.83418513000001
10,60,93.83418513000001
10,61,94.04696106
10,62,96.31657098000001
10,63,98.65710621000001
10,64,98.65710621000001
10,65,94.61436354
10,66,90.99717273
10,67,90.92624742000001
10,68,95.39454194999999
10,69,98.86988214
10,70,98.94080745
10,71,99.01173276
10,72,99.15358338
10,73,99.22450869000001
10,74,96.38749629
10,75,114.82807689
10,76,114.82807689
10,77,107.59369527
10,78,107.59369527
10,79,98.37340497
10,80,103.19632605000001
10,81,103.19632605000001
10,82,70.78345938000001
10,83,79.4363472
10,84,86.5288782
10,85,86.81257944000001
10,86,82.34428491
10,87,80.21652561
10,88,98.65710621000001
10,89,96.03286974
10,90,86.81257944000001
10,91,96.17472036000001
10,92,98.86988214
10,93,99.08265807000001
10,94,99.15358338
10,95,98.79895683
10,96,98.65710621000001
11,1,100.99764144000001
11,2,103.69280322
11,3,103.69280322
11,4,98.79895683
11,5,98.65710621000001
11,6,98.79895683
11,7,101.56504392000001
11,8,113.62234662
11,9,114.82807689
11,10,113.76419724
11,11,113.76419724
11,12,113.76419724
11,13,110.50163298
11,14,113.76419724
11,15,115.11177813
11,16,113.83512255000001
11,17,110.35978236000001
11,18,121.21135479
11,19,121.21135479
11,20,114.61530096
11,21,142.06339593
11,22,142.06339593
11,23,123.97744188
11,24,123.97744188
11,25,124.19021781000001
11,26,128.87128827
11,27,152.27664056999998
11,28,167.10003036
11,29,125.04132152999999
11,30,115.96288185000002
11,31,115.96288185000002
11,32,119.50914735
11,33,123.90651657
11,34,135.75104334
11,35,168.23483532
11,36,168.37668594
11,37,170.00796807
11,38,281.43163008
11,39,1176.1544157300002
11,40,349.87455423
11,41,183.62562759000002
11,42,173.69608419
11,43,171.35554896
11,44,179.58288492
11,45,173.90886012
11,46,171.92295144
11,47,171.49739958
11,48,173.27053233
11,49,170.220744
11,50,170.00796807
11,51,169.08593904
11,52,169.72426683
11,53,147.73742073
11,54,132.20477784000002
11,55,139.51008477000002
11,56,116.74306026000001
11,57,116.74306026000001
11,58,105.18223473
11,59,110.6434836
11,60,122.55893568
11,61,127.665558
11,62,115.11177813
11,63,114.04789847999999
11,64,110.71440891
11,65,104.68575756
11,66,96.67119753
11,67,99.65006055
11,68,99.93376179
11,69,100.43023896
11,70,100.35931365
11,71,113.55142131000001
11,72,116.74306026000001
11,73,115.25362875
11,74,113.40957069000001
11,75,122.55893568
11,76,116.60120964000001
11,77,113.40957069000001
11,78,113.33864538
11,79,113.33864538
11,80,113.12586945
11,81,109.01220147
11,82,103.90557915000001
11,83,122.77171161
11,84,125.5377987
11,85,114.26067441
11,86,113.05494414
11,87,112.91309352
11,88,113.26772007000001
11,89,104.18928039
11,90,100.07561240999999
11,91,98.86988214
11,92,90.85532211
11,93,91.20994866
11,94,91.20994866
11,95,93.90511044
11,96,97.09674939
12,1,97.38045063
12,2,97.52230125
12,3,91.49364990000001
12,4,88.94033874
12,5,90.42977025
12,6,90.50069556
12,7,97.73507717999999
12,8,106.88444217
12,9,113.26772007000001
12,10,113.19679476
12,11,91.70642583
12,12,90.78439680000001
12,13,91.77735114
12,14,101.42319330000001
12,15,92.62845486
12,16,92.34475362
12,17,87.02535537
12,18,91.77735114
12,19,92.202903
12,20,91.42272459
12,21,74.40065019000001
12,22,68.65570008
12,23,90.14606901
12,24,89.93329308
12,25,89.93329308
12,26,90.92624742000001
12,27,90.35884494
12,28,79.4363472
12,29,74.18787426
12,30,78.93987003000001
12,31,68.44292415000001
12,32,68.44292415000001
12,33,68.58477477
12,34,66.52794078000001
12,35,79.36542189
12,36,90.21699432000001
12,37,79.22357127000001
12,38,74.04602364
12,39,79.22357127000001
12,40,68.93940132
12,41,68.86847601000001
12,42,68.7975507
12,43,66.52794078000001
12,44,68.72662539
12,45,68.7975507
12,46,68.72662539
12,47,68.7975507
12,48,79.4363472
12,49,79.36542189
12,50,74.25879957000001
12,51,77.45043852
12,52,74.18787426
12,53,74.18787426
12,54,68.7975507
12,55,68.7975507
12,56,68.7975507
12,57,68.7975507
12,58,70.92531
12,59,68.65570008
12,60,66.52794078000001
12,61,66.52794078000001
12,62,46.95255522
12,63,46.95255522
12,64,47.02348053
12,65,47.02348053
12,66,46.95255522
12,67,47.02348053
12,68,47.09440584
12,69,61.27946784
12,70,47.02348053
12,71,66.59886609
12,72,68.7975507
12,73,68.7975507
12,74,68.7975507
12,75,59.15170854
12,76,59.00985792
12,77,59.00985792
12,78,59.15170854
12,79,59.15170854
12,80,47.16533115
12,81,49.36401576
12,82,59.00985792
12,83,59.00985792
12,84,68.7975507
12,85,59.08078323
12,86,20.78111583
12,87,20.71019052
12,88,20.568339899999998
12,89,47.16533115
12,90,47.23625646
12,91,51.562700369999995
12,92,59.15170854
12,93,59.22263385
12,94,59.22263385
12,95,59.22263385
12,96,61.27946784
13,1,72.55659213
13,2,75.39360453
13,3,74.40065019000001
13,4,77.59228913999999
13,5,79.64912313
13,6,79.72004844
13,7,80.14560030000001
13,8,79.72004844
13,9,77.80506507000001
13,10,79.72004844
13,11,85.25222262
13,12,94.11788637
13,13,93.97603575000001
13,14,93.97603575000001
13,15,93.69233451000001
13,16,93.76325982
13,17,93.76325982
13,18,93.76325982
13,19,97.52230125
13,20,97.73507717999999
13,21,97.52230125
13,22,97.45137594
13,23,97.23860001000001
13,24,98.5861809
13,25,104.68575756
13,26,98.72803152
13,27,98.16062904
13,28,98.16062904
13,29,98.51525559000001
13,30,104.47298163
13,31,104.47298163
13,32,98.23155435
13,33,97.52230125
13,34,97.59322656
13,35,82.41521021999999
13,36,80.07467498999999
13,37,84.89759607
13,38,84.89759607
13,39,85.25222262
13,40,85.32314792999999
13,41,85.32314792999999
13,42,86.88350475
13,43,86.81257944000001
13,44,86.81257944000001
13,45,87.80553378
13,46,104.2602057
13,47,104.18928039
13,48,98.79895683
13,49,103.97650446
13,50,104.96945880000001
13,51,98.72803152
13,52,98.44433028
13,53,98.51525559000001
13,54,103.5509526
13,55,105.89148783
13,56,106.31703969
13,57,105.96241314
13,58,103.97650446
13,59,103.76372853000001
13,60,103.48002729
13,61,104.47298163
13,62,104.47298163
13,63,104.68575756
13,64,104.89853348999999
13,65,104.75668287
13,66,104.61483225
13,67,104.75668287
13,68,109.72145457
13,69,109.79237988
13,70,112.98401883
13,71,113.05494414
13,72,115.96288185000002
13,73,137.09862422999998
13,74,136.95677361
13,75,114.11882379000001
13,76,123.62281533
13,77,113.76419724
13,78,113.55142131000001
13,79,115.53732998999999
13,80,113.97697317000001
13,81,113.26772007000001
13,82,114.11882379000001
13,83,115.75010592000001
13,84,112.84216821
13,85,113.480496
13,86,113.33864538
13,87,112.62939228
13,88,115.32455406000001
13,89,123.05541285000001
13,90,136.31844582
13,91,151.49646216
13,92,145.60966143000002
13,93,130.36071977999998
13,94,122.84263692
13,95,144.47485647000002
13,96,172.98683109
14,1,176.95864845
14,2,163.76654079
14,3,163.76654079
14,4,163.76654079
14,5,184.68950724
14,6,184.68950724
14,7,177.66790155
14,8,186.10801343999998
14,9,249.01876341
14,10,141.07044159
14,11,178.30622934000002
14,12,169.01501373
14,13,169.01501373
14,14,168.51853656
14,15,168.73131249
14,16,130.00609322999998
14,17,130.07701854
14,18,130.00609322999998
14,19,170.29166931
14,20,179.15733306
14,21,179.29918368
14,22,171.92295144
14,23,171.71017551
14,24,171.71017551
14,25,181.42694297999998
14,26,191.498337
14,27,182.56174794
14,28,177.38420031
14,29,172.84498047000002
14,30,173.0577564
14,31,183.12915042
14,32,1299.63538044
14,33,379.80503505
14,34,1341.62316396
14,35,373.27990653
14,36,216.96052329
14,37,260.86329018000004
14,38,188.37762336
14,39,186.53356530000002
14,40,375.69136707
14,41,375.33674052000003
14,42,375.40766583
14,43,368.45698545000005
14,44,268.59414897
14,45,261.35976735
14,46,216.67682205
14,47,174.4762626
14,48,174.05071074
14,49,181.07231643
14,50,174.4762626
14,51,174.40533729
14,52,181.42694297999998
14,53,174.33441198
14,54,173.90886012
14,55,173.12868171
14,56,167.45465691
14,57,147.45371949
14,58,148.37574852
14,59,127.02723021
14,60,123.48096471000001
14,61,181.00139112
14,62,131.35367412
14,63,122.13338381999999
14,64,154.54625049
14,65,179.86658616
14,66,161.92248272999998
14,67,121.77875727000001
14,68,116.67213495
